"uid","site_id","taxa_id","density","biovol_per_cell","zoo_mean_biomass","zoo_total_density","temp_mean","phos_total_mean","nitrate_mean","silicate_mean"
7811,"NLA12_AR-109",4095,9.2219,1178.09634673983,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4700,88.5302,153.937991781336,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4343,27.6657,73.8273710768208,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4790,18.4438,36782.7857708281,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4280,258.2132,62.831804880618,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4593,122.9587,65.4497786655194,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4227,9.8367,47.1238220134801,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4214,9.8367,97.9999390039342,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4293,2.4592,2356.16712752114,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4557,73.7752,469.144143289344,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4412,4657.0599,33.5102930499133,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4475,193.6599,20.9439347020214,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4293,18.4438,5235.98373979332,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4388,147.5504,188.495414448216,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4410,351.6618,150.796325901761,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4706,1106.6281,78.5397489906501,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4217,18.4438,300.000021687505,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4446,19.6734,29.9999796679781,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4816,4.9183,7068.64512128174,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4489,138.3285,28.2743122350058,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4798,17.2142,3926.99084476769,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4559,9.8367,538.520560757165,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4736,164.7646,18.849542923662,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4721,63.9385,18.8495429201498,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4790,61.4793,3763.62715255379,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4475,78.6936,130.899505169417,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4582,212.1037,14.1371560232094,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4842,7.3775,2356.19906472382,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4343,2.4592,300.411312621991,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4443,331.9884,8.00000060243069,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4677,442.6512,75.3981658696509,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4771,2.4592,41578.4960149642,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4280,27.0509,47.1238664887305,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4616,2951.0082,8.00000006777345,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4620,14.755,3.37501186038631,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4446,110.6628,36.0000027109381,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4250,9.2219,785.397564493217,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4732,258.2132,15.7079510265161,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4842,18.4438,3926.98780620046,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4408,295.1008,58.643017911168,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4677,98.3669,48.105616828425,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4210,9.2219,3600.00028193756,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4616,393.4678,7.99999923754879,0.122089145212148,1044.341,32.15,39,0.002,7.254
7811,"NLA12_AR-109",4557,156.7723,502.65443895382,0.122089145212148,1044.341,32.15,39,0.002,7.254
7812,"NLA12_AR-104",4490,69.4355,32.986689805647,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4182,78.1149,251.327276870354,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4293,27.6657,2356.1926826359,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4559,9.2219,392.698782246609,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4343,55.3314,102.101683673285,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4568,130.1915,1.76714455244774,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4842,18.4438,2144.65894230039,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4388,43.3972,130.89952347156,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4250,9.2219,654.49796679643,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4355,104.1532,8.3775755329649,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4686,43.3972,49.4800194482593,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4296,17.3589,7068.56607273502,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4183,73.7752,397.261147377438,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4235,60.7561,785.396877021402,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4557,52.0766,1047.1969848262,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4306,277.742,54.9778153826213,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4443,36.8876,75.0000054218762,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4436,138.871,113.0972197219,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4475,243.0242,47.1238514518307,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4235,36.8876,1884.95414719309,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4514,52.0766,314.159094487735,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4412,221.3256,179.59424214822,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4412,138.871,179.594196772544,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4343,86.7944,102.101627524356,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4557,73.7752,1047.19674768757,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4217,18.4438,72.0000054218762,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4250,26.0383,418.878793930479,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4233,304.3227,942.477073185799,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4842,52.0766,3141.59095447859,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4475,820.7492,37.6990783542646,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4677,1119.6472,98.1746910098109,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4666,86.7944,14.1371482491958,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4677,414.9855,75.3981659600155,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4233,477.369,549.778225020896,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4732,101.4409,12.5663613000279,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4280,18.4438,94.2477092573114,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4559,8.6794,392.70038251492,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4280,34.7177,104.71979998675,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4227,17.3589,21.9910939057198,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4790,17.3589,549.777359164463,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4296,9.2219,10471.9674795866,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4443,69.4355,26.9999956794435,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4619,2508.357,8,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4617,1353.992,3.375,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4568,700.8645,1.76714429108622,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4582,138.871,14.1371524652375,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4355,92.219,14.660754291415,0.233524206556107,176.2601,29.5,30,0.013,5.005
7812,"NLA12_AR-104",4446,69.4355,39.9999927990725,0.233524206556107,176.2601,29.5,30,0.013,5.005
7814,"NLA12_FL-130",4856,59.641,58.6430190640667,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4229,116.8964,76.0013268158814,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4023,119.282,244.290063882229,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4441,233.7927,27.6480052627819,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4335,238.564,7.23822412434399,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4736,3273.0984,10.8573350865345,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4559,642.93,347.434746395409,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4593,2162.5829,7.23822328383342,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4019,116.8964,217.146648656417,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4679,5814.9981,16.2860025698031,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4046,350.6891,20.7360009193328,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4095,29.8205,126.668922385607,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4475,1870.342,14.4764463397603,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4347,175.3446,44.1079132177438,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4620,11572.7408,1.72800000843361,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4346,3160.9733,24.4290040349281,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4706,4851.1994,10.8573351365438,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4549,298.205,405.340549957244,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4346,935.171,57.9057854659736,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4725,52018.8856,2.26194479837146,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4871,58.4482,434.293297312834,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4293,89.4615,325.720085176305,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4194,59.641,180.955602689425,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4366,876.7228,18.0955582539886,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4554,116.8964,643.397478451005,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4367,292.2409,18.0955602039277,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4677,4558.9585,21.7146701379273,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4725,92413.7391,2.71433375862616,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4066,477.128,244.290063672641,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4194,87.6723,1302.87989364942,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4842,268.3845,289.52896422856,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4375,175.3446,21.7146647230653,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4574,6500.8697,0.0654497966633603,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4480,233.7927,7.23822471788041,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4603,1461.2047,57.905784932118,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4293,58.4482,325.719974267813,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4366,1819.0507,57.9057865182097,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4223,58.4482,27.6479925814653,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4017,685.8716,293.148033684439,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4261,116.8964,1563.45587289258,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4475,596.4101,21.7146686483009,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4574,9117.917,7.23822337930911,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4430,596.4101,14.2502512952078,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4207,59.641,155.520016431649,0.0747552625310988,49.9617,30.58,58,0,1.336
7814,"NLA12_FL-130",4549,58.4482,2144.65826150335,0.0747552625310988,49.9617,30.58,58,0,1.336
7815,"NLA12_MN-167",4722,1060347.509,2.71433375904691,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4353,1461.2047,28.9528925002773,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4164,487.0682,266.004717819804,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4023,27032.286,1737.17360936474,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4559,4748.9151,347.434722511674,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4816,1461.2047,1085.73346773385,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4346,39939.5938,113.097239987453,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4475,730.6023,21.7146708955064,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4680,912278.7705,16.2860025580306,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4620,11689.6372,1.72800000157404,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4727,334615.8651,10.8573350397306,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4729,1004334.664,4.07150063875521,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4095,2557.1081,304.005385810635,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4729,601651.0151,4.07150063993967,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4557,1461.2047,926.492559187635,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4194,1095.9035,1693.74424846713,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4680,337538.2744,16.28600256007,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4133,365.3012,651.440036057916,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4670,3653.0116,86.8586809852999,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4557,487.0682,709.345914186145,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4168,487.0682,65.144012481209,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7815,"NLA12_MN-167",4346,29224.093,57.9057869135579,0.0275177729128079,2267.9597,69.8,172,0.002,17.711
7816,"NLA12_NC-127",4532,2.951,226.195120298204,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4876,44.2651,294.524218854131,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4798,1.4755,1963.49922060319,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4217,49.1835,159.999904439497,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4619,200.6686,7.99999850499779,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4842,2.951,4712.39813622501,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4593,36.0679,14.1371468812989,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4296,2.951,10471.9958658082,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4412,7.3775,179.594727211115,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4568,29.5101,0.523597005770906,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4355,2.951,32.9867841409692,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4303,3.2789,1570.79404678398,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4293,28.0346,2356.19066439329,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4412,137.7137,113.097253940603,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4280,193.455,43.9822563386834,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4183,72.1358,756.837136345615,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4388,1.4755,226.195120298204,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4233,32.789,1884.95286833999,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4573,153.4524,4.18878753281148,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4666,11.804,113.097551677397,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4255,65.578,157.0794062033,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4280,25.0836,43.9822074981263,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4557,104.9247,1047.19703654144,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4183,30.9856,545.843937183724,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4743,1.4755,2159.84913588614,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4792,3.2789,307.875629021928,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4792,1.4755,196.349915282955,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4054,45.9046,116.675851657568,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4293,65.578,3207.03786788252,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4250,1.4755,1282.81951880718,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4842,13.1156,1767.143317881,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4790,32.4611,48794.5904482596,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4255,17.706,188.495927934034,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4619,996.785,8,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4559,1.4755,538.522399186716,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4388,68.8569,256.563029994089,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4355,3.2789,10.4719570587697,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4182,49.1835,785.397029491598,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4393,5.902,148.44054557777,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4343,9.8367,300.414366606687,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4443,26.2312,47.9999695019671,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4790,62.2991,20489.5616951128,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4217,7.3775,126.000352422907,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4233,8.853,1466.07941940585,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4393,19.6734,113.097171815751,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4182,23.6081,471.237816681563,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4514,7.3775,1276.27449678075,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4296,3.2789,4712.38217084998,0.187233845851607,484.5876,26.825,19,0.002,1.504
7816,"NLA12_NC-127",4557,42.7896,469.144317778152,0.187233845851607,484.5876,26.825,19,0.002,1.504
7819,"NLA12_ME-120",4235,5.902,1099.55957302609,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4447,34.7177,12.0000144018757,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4183,8.853,282.743883429346,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4619,520.7662,7.99999942392575,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4844,2.951,824.669671297865,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4412,188.8645,113.097255969227,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4559,8.6794,392.70038251492,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4227,17.3589,31.4158500826665,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4575,169.249,1.57079510070961,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4343,8.6794,133.518123372583,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4323,23.6081,7.06856544999386,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4725,43.3972,7.06857354852387,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4617,100.3343,1,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4475,17.3589,20.9439019753556,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4054,23.6081,60.0053286795634,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4876,50.1671,335.103199108579,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4792,2.951,130.899932226364,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4557,38.3631,502.65449090402,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4623,221.3256,4.18878701785966,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4410,121.5121,113.097242990616,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4876,134.5313,58.6429946042296,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4214,8.853,300.000835874845,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4182,13.0192,549.776307299988,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4798,2.951,4712.39813622501,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4532,50.1671,226.194659448124,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4217,5.902,72.0002033209082,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4489,125.8518,23.5619291897295,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4443,23.6081,44.9999364624853,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4182,23.6081,392.698179861997,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4490,120.9913,23.5619321389224,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4619,153.4524,8.00000130333576,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4095,4.3397,1036.72899048321,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4870,2.951,785.399695018638,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4559,82.6282,207.345016592398,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4790,160.5696,2827.43039093328,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4532,21.6986,130.89952347156,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
7819,"NLA12_ME-120",4568,265.5907,1.76714470800371,0.0905520277616749,449.1948,21.0125,10,0.05,2.2
